Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
708,SN00750414,"1430@0.04um, 1014@0.21um, 1625@1.04um, 132@5um",746.7931440499437,Mizoribine,DNA/RNA_synthesis
709,SN00734962,"1625@0.04um, 1625@0.21um, 455@1.04um, 259@5um",746.8862647708719,(-)-Eseroline_fumarate,Metabolite_of_physostigmine_(eserine);_potent_analgesic;_cholinesterase_inhibitor
710,SN00756429,"938@0.04um, 283@0.21um, 722@1.04um, 1625@5um",747.0418966278286,MDL_72222,5-HT3_antagonist
711,SN00755909,"1297@0.04um, 1625@0.21um, 91@1.04um, 1625@5um",747.1744709849406,Devazepide,"Selective,_orally_active_CCK1_receptor_antagonist"
712,SN00737201,"1625@0.04um, 1625@0.21um, 1625@1.04um, 73@5um",748.1190936121548,Remoxipride_Hydrochloride,Dopaminergic_antagonist
713,SN00737559,"1625@0.04um, 1625@0.21um, 434@1.04um, 274@5um",748.5774764872797,Ethinylestradiol,_estrogen_receptor_activator
714,SN00755765,"1625@0.04um, 1371@0.21um, 1625@1.04um, 87@5um",749.1449555757463,BU_224_hydrochloride,"Potent,_selective_I2_ligand._Putative_antagonist"
715,SN00756193,"1625@0.04um, 607@0.21um, 309@1.04um, 1037@5um",749.7989416099402,SANT-1,Inhibitor_of_hedgehog_(Hh)_signaling;_antagonizes_smoothened_activity
716,SN00737613,"763@0.04um, 157@0.21um, 1625@1.04um, 1625@5um",749.9507266259634,Voriconazole,Ergosterol_synthesis_inhibitor
717,SN00734711,"270@0.04um, 447@0.21um, 1625@1.04um, 1625@5um",751.3538298760108,"SDZ-205,557_hydrochloride",Potent_and_selective_5-HT4_serotonin_receptor_antagonist
718,SN00756502,"262@0.04um, 1218@0.21um, 934@1.04um, 1074@5um",752.1854603371091,Kynurenic_acid,Broad_spectrum_EAA_antagonist
719,SN00750288,"1625@0.04um, 1625@0.21um, 159@1.04um, 764@5um",752.5741614798912,CI-1033(Canertinib),"EGFR,_HER2"
720,SN00755920,"380@0.04um, 1625@0.21um, 320@1.04um, 1625@5um",752.7661407504243,NU_7026,Selective_DNA-dependent_protein_kinase_inhibitor
721,SN00734724,"954@0.04um, 1625@0.21um, 476@1.04um, 436@5um",753.1366729775208,(±)-PPHT_hydrochloride,Potent_D2_dopamine_receptor_agonist
722,SN00765854,"1625@0.04um, 1625@0.21um, 1625@1.04um, 75@5um",753.1913779233756,MC1568,HDAC
723,SN00737793,"276@0.04um, 1625@0.21um, 1331@1.04um, 541@5um",753.8491369973243,Benperidol,"Dopamine_antagonist,_5-HT_antagonist"
724,SN00735590,"1625@0.04um, 199@0.21um, 1625@1.04um, 615@5um",753.9780985081567,"3,5-Dinitrocatechol",Selective_inhibitor_of_catechol_O-methyl_transferase_(COMT)
725,SN00735689,"903@0.04um, 939@0.21um, 1625@1.04um, 235@5um",754.3426142686503,Aminopterin,Dihydrofolate_reductase_inhibitor
726,SN00735423,"1625@0.04um, 295@0.21um, 690@1.04um, 983@5um",755.1261279700398,SANT-1,Potent_sonic_hedgehog_pathway_(Shh)_antagonist;_inhibits_by_binding_directly_to_smoothened_(Smo)_receptor
727,SN00737117,"839@0.04um, 147@0.21um, 1625@1.04um, 1625@5um",755.4339638610362,Dosulepin_hydrochloride,NA
728,SN00734894,"463@0.04um, 870@0.21um, 506@1.04um, 1625@5um",758.6230452462911,(-)-Scopolamine_hydrobromide,Cholinergic_receptor_antagonist;_isolated_from_members_of_the_Solanaceae_family
729,SN00756246,"178@0.04um, 707@0.21um, 1625@1.04um, 1625@5um",759.2530351103902,DMP_543,K+_channel_blocker_and_potent_ACh_release_enhancer
730,SN00756166,"820@0.04um, 1055@0.21um, 1112@1.04um, 346@5um",759.5594992617264,SR_202,Selective_PPARgamma_antagonist;_antidiabetic_and_antiobesity_agent
731,SN00756053,"157@0.04um, 1625@0.21um, 1101@1.04um, 1188@5um",760.0448040114284,Necrostatin-1,Novel_inhibitor_of_non-apoptotic_cell_death_(necroptosis)
732,SN00755752,"404@0.04um, 313@0.21um, 1625@1.04um, 1625@5um",760.1654177317987,(R)-(-)-Niguldipine_hydrochloride,"alpha1_antagonist,_L-type_Ca2+_channel_blocker._Less_active_enantiomer_of_Cat._No._1123"
733,SN00756088,"1010@0.04um, 1312@0.21um, 794@1.04um, 318@5um",760.5463874598981,O-1918,Silent_antagonist_for_putative_abnormal-CBD_receptor
734,SN00755700,"90@0.04um, 1625@0.21um, 1408@1.04um, 1625@5um",760.5678681047876,CGP_54626_hydrochloride,"Potent,_selective_GABAB_antagonist"
735,SN00750205,"1335@0.04um, 517@0.21um, 1625@1.04um, 301@5um",762.2508501725883,Amfebutamone_hcl,norepinephrine-dopamine_reuptake
736,SN00737401,"1029@0.04um, 125@0.21um, 1625@1.04um, 1625@5um",763.41032532574,Ranolazine,NA
737,SN00737704,"1625@0.04um, 1625@0.21um, 112@1.04um, 1149@5um",763.5037869764116,Bumetanide,"Vascular_cyclooxygenase_activator,_Inhibitor_of_Na+_and_K+_cotransport"
738,SN00756153,"1625@0.04um, 585@0.21um, 221@1.04um, 1625@5um",764.3877484503115,CCT_018159,Hsp90_inhibitor
739,SN00737289,"596@0.04um, 1625@0.21um, 1625@1.04um, 217@5um",764.4572099646234,Dizocilpine_maleate,"Probe_for_NMDA_receptors,_Non_competitive_antagonist_NMDA_receptors"
740,SN00750462,"152@0.04um, 1625@0.21um, 856@1.04um, 1625@5um",765.6072207829324,Ozagrel,thromboxane_A2_synthetase
741,SN00734478,"1625@0.04um, 1026@0.21um, 127@1.04um, 1625@5um",765.8865681570218,Cefotaxime_sodium,Broad_spectrum_third_generation_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis
742,SN00750377,"492@0.04um, 265@0.21um, 1625@1.04um, 1625@5um",766.0011591587726,MLN2238,Proteasome
743,SN00742824,"1093@0.04um, 1625@0.21um, 1129@1.04um, 173@5um",767.4558362012691,SNS-314,AUR
744,SN00734999,"731@0.04um, 402@0.21um, 1625@1.04um, 728@5um",767.85999844007,Bromoacetylcholine_bromide,Affinity_alkylating_agent_of_nicotinic_acetylcholine_receptors
745,SN00737180,"1625@0.04um, 701@0.21um, 228@1.04um, 1340@5um",768.0734571653379,(-)_-Levobunolol_hydrochloride,Adrenergic_beta_antagonist
746,SN00735584,"1625@0.04um, 176@0.21um, 1625@1.04um, 749@5um",768.1133335760145,Theobromine,Weak_adenosine_receptor_antagonist;_weak_phosphodiesterase_inhibitor;_diuretic;_smooth_muscle_relaxant
747,SN00737622,"97@0.04um, 1360@0.21um, 1625@1.04um, 1625@5um",768.2531388298378,Paclitaxel,Tubuline_inhibitor
748,SN00735372,"1625@0.04um, 404@0.21um, 1625@1.04um, 328@5um",769.1135892750691,1-(4-Chlorobenzyl)-5-methoxy-2-methylindole-3-acetic_acid,NSAID;_putative_inhibitor_of_multidrug_resistance-associated_protein_1_(MRP1)
749,SN00737998,"1625@0.04um, 302@0.21um, 1190@1.04um, 601@5um",769.6981370624007,Flurbiprofen,Cyclooxygenase_Inhibitor
750,SN00735547,"130@0.04um, 1192@0.21um, 1405@1.04um, 1625@5um",771.2360547179466,Picrotoxin,"GABA-C_receptor_antagonist;_powerful,_nonspecific_CNS_stimulant_isolated_from_Anamirta_cocculin"
751,SN00735001,"231@0.04um, 1625@0.21um, 1625@1.04um, 582@5um",771.8989031227115,Anisotropine_methyl_bromide,is_a_muscarinic_antagonist_and_antispasmodic
752,SN00750440,"1141@0.04um, 1625@0.21um, 118@1.04um, 1625@5um",772.1800830055164,Tadalafil(Cialis),PDE
753,SN00737741,"1625@0.04um, 1625@0.21um, 181@1.04um, 744@5um",772.2173593102015,Amoxicillin,Bacterial__transpeptidase_inhibitor
754,SN00738017,"1625@0.04um, 1625@0.21um, 1625@1.04um, 83@5um",772.5196713836808,Tyloxapol,Surfactant
755,SN00734963,"330@0.04um, 1305@0.21um, 509@1.04um, 1625@5um",772.5452023144525,(+)-MK-801_hydrogen_maleate,Highly_potent_and_selective_non-competitive_NMDA_glutamate_receptor_antagonist
756,SN00735510,"1625@0.04um, 135@0.21um, 1625@1.04um, 1002@5um",773.0846588148025,Sandoz_58-035,Acyl-CoA:cholesterol_acyltransferase_(ACAT)_inhibitor
757,SN00737011,"1625@0.04um, 279@0.21um, 747@1.04um, 1055@5um",773.1391357614048,Nalmefene_hydrochloride,opioid_receptor_antagonist
758,SN00737517,"164@0.04um, 1625@0.21um, 1347@1.04um, 996@5um",773.2697781171133,Pravastatin,NA
759,SN00734915,"378@0.04um, 1625@0.21um, 441@1.04um, 1321@5um",773.4311210162502,Vinblastine_sulfate_salt,Inhibitor_of_microtubule_assembly
760,SN00756094,"1171@0.04um, 922@0.21um, 205@1.04um, 1625@5um",774.415007476709,AG_490,"EGFR-kinase_inhibitor._Also_JAK2,_JAK3_inhibitor"
761,SN00735149,"1625@0.04um, 1385@0.21um, 123@1.04um, 1303@5um",774.975845267326,AIDA,Selective_mGluR1_metabotropic_glutamate_receptor_antagonist
762,SN00734645,"1625@0.04um, 980@0.21um, 140@1.04um, 1625@5um",775.8275731547535,Alprenolol_hydrochloride,beta_Adrenoceptor_antagonist
763,SN00755873,"1110@0.04um, 1625@0.21um, 1625@1.04um, 124@5um",776.4488456872533,Bromocriptine_mesylate,Selective_D2-like_agonist
764,SN00735299,"1625@0.04um, 668@0.21um, 338@1.04um, 993@5um",776.9157828844307,JL-18,Clozapine_analog_which_is_25_fold_selective_for_the_D4_dopamine_receptor_versus_the_D2_dopamine_receptor
765,SN00737272,"1625@0.04um, 1625@0.21um, 85@1.04um, 1625@5um",777.1319340110882,Cefepime_hydrochloride,Peptidoglycan_synthesis_inhibitor
766,SN00756398,"1625@0.04um, 1625@0.21um, 823@1.04um, 169@5um",778.4815380975643,Apigenin,Protein_kinase_inhibitor
767,SN00756417,"1328@0.04um, 464@0.21um, 526@1.04um, 1139@5um",779.482520776879,2-Methoxyestradiol,Apoptotic_and_antiangiogenic_agent
768,SN00737217,"384@0.04um, 453@0.21um, 1625@1.04um, 1313@5um",780.5251105163502,Dextromethorphan_hydrobromide_monohydrate,Opioid_ligand
769,SN00737863,"112@0.04um, 1261@0.21um, 1625@1.04um, 1625@5um",781.4657705302504,Picrotoxinin,GABA_channel_blocker
770,SN00756436,"955@0.04um, 148@0.21um, 1625@1.04um, 1625@5um",781.6151242740265,PD_407824,Selective_inhibitor_of_Chk1_and_Wee1
771,SN00756401,"1625@0.04um, 87@0.21um, 1625@1.04um, 1625@5um",781.6635075861758,GW_9662,Selective_PPARgamma_antagonist
772,SN00756308,"1625@0.04um, 415@0.21um, 341@1.04um, 1625@5um",781.8569510456139,Salubrinal,Selective_inhibitor_of_eIF2alpha_dephosphorylation
773,SN00734670,"1389@0.04um, 499@0.21um, 1625@1.04um, 332@5um",781.9852477101181,SB_200646_hydrochloride,5-HT_2C/2B_serotonin_receptor_antagonist
774,SN00844617,"562@0.04um, 854@0.21um, 1625@1.04um, 480@5um",782.207898903231,200A,TBK1
775,SN00756508,"1625@0.04um, 1521@0.21um, 102@1.04um, 1489@5um",782.7433059829806,Primidone,Potentiates_GABAA_receptor_function
776,SN00737609,"1625@0.04um, 1625@0.21um, 136@1.04um, 1049@5um",783.4391707311318,Lamotrigine,inhibits_voltage-sensitive_sodium_channels
777,SN00750188,"395@0.04um, 362@0.21um, 1625@1.04um, 1625@5um",783.8863448701662,Erlotinib_Hydrochloride,EGFR
778,SN00736996,"1625@0.04um, 1625@0.21um, 1625@1.04um, 88@5um",783.9000497758906,Tetraethylenepentamine_pentahydrochloride,bile_acid_sequestrant
779,SN00735336,"279@0.04um, 636@0.21um, 1312@1.04um, 1625@5um",784.2637286411403,PD-407824,PD-407824_is_a_Wee1/Chk1_inhibitor
780,SN00734452,"1625@0.04um, 691@0.21um, 512@1.04um, 661@5um",785.1465167091549,Loxapine_succinate,Dibenzoxazepine_antipsychotic_agent
781,SN00737092,"471@0.04um, 1249@0.21um, 1302@1.04um, 498@5um",785.8794239233162,Betaxolol_hydrochloride,Beta_adrenergic_antagonist
782,SN00737770,"940@0.04um, 481@0.21um, 524@1.04um, 1625@5um",787.7064390046587,Carisoprodol,NA
783,SN00737583,"615@0.04um, 1368@0.21um, 493@1.04um, 933@5um",788.719256200302,Mitotane,acts_on_adrenal_cortex_to_suppress_activity_and_adrenal_steroid_production
784,SN00755465,"1304@0.04um, 1625@0.21um, 239@1.04um, 765@5um",788.946535152574,(+)-MK_801_maleate,"Non-competitive_NMDA_antagonist,_acts_at_ion_channel_site"
785,SN00737872,"1625@0.04um, 577@0.21um, 1319@1.04um, 314@5um",789.4068770819557,Dydrogesterone,NA
786,SN00765835,"1625@0.04um, 1625@0.21um, 331@1.04um, 446@5um",790.1642847579881,NCH-51,HDAC_inhibitor
787,SN00756105,"1625@0.04um, 907@0.21um, 163@1.04um, 1625@5um",790.4518232305148,Metaphit,Acylator_of_PCP_and_sigma_receptors
788,SN00755606,"1625@0.04um, 797@0.21um, 186@1.04um, 1625@5um",790.9872790347255,CP_94253_hydrochloride,"Potent,_selective_5-HT1B_agonist"
789,SN00735328,"443@0.04um, 1625@0.21um, 337@1.04um, 1625@5um",792.3828904120442,1-benzoyl-5-methoxy-2-methylindole-3-acetic_acid,Putative_inhibitor_of_multidrug_resistance-associated_protein_1_(MRP1)
790,SN00734448,"1489@0.04um, 863@0.21um, 1269@1.04um, 243@5um",793.4021030089506,S(+)-Isoproterenol_(+)-bitartrate,Sympathomimetic_amine_acting_almost_exclusively_on_beta_adrenoceptors;_bronchodilator;_less_active_enantiomer_of_Isoproterenol
791,SN00734976,"1625@0.04um, 1040@0.21um, 416@1.04um, 564@5um",793.5326212160261,S(-)-Timolol_maleate,beta_Adrenoceptor_antagonist;_antihypertensive;_antiarrhythmic;_antiglaucoma_agent
792,SN00737031,"754@0.04um, 737@0.21um, 962@1.04um, 743@5um",793.8723570135613,Mefexamide_hydrochloride,NA
793,SN00766662,"1625@0.04um, 852@0.21um, 1625@1.04um, 177@5um",794.382920187797,GSK_J4,Histone_demethylase_JMJD3/UTX_and__H3K27_inhibitor
794,SN00734851,"690@0.04um, 1625@0.21um, 521@1.04um, 682@5um",794.4766515859993,3-Morpholinosydnonimine_hydrochloride,Nitric_oxide_donor
795,SN00756245,"1188@0.04um, 1625@0.21um, 1625@1.04um, 127@5um",794.4777209437286,PD_166793,Broad_spectrum_MMP_inhibitor
796,SN00735165,"1625@0.04um, 1625@0.21um, 93@1.04um, 1625@5um",794.8053122094227,Quazinone,Phosphodiesterase_III_(PDE_III)_inhibitor
797,SN00756310,"885@0.04um, 1209@0.21um, 1625@1.04um, 232@5um",796.9438626703645,GR_103691,Highly_selective_D3_antagonist
798,SN00737042,"202@0.04um, 762@0.21um, 1625@1.04um, 1625@5um",798.4601901769609,Flavoxate_hydrochloride,Phosphodiesterase_inhibitor
799,SN00750346,"1625@0.04um, 1625@0.21um, 1625@1.04um, 95@5um",799.0444242021259,PD98059,MEK
800,SN00737833,"1193@0.04um, 1625@0.21um, 1625@1.04um, 130@5um",799.9680309206738,Pregnenolone,NA
801,SN00756428,"652@0.04um, 1240@0.21um, 672@1.04um, 755@5um",800.2881318002437,YM_976,PDE4_inhibitor
802,SN00755525,"1625@0.04um, 198@0.21um, 1625@1.04um, 786@5um",800.6608932331045,Immepip_dihydrobromide,Standard_H3_agonist._Also_H4_agonist
803,SN00737383,"1625@0.04um, 1625@0.21um, 1085@1.04um, 144@5um",801.4468757116865,Nicorandil,NA
804,SN00736842,"158@0.04um, 1625@0.21um, 989@1.04um, 1625@5um",801.4750869577213,Ketanserin_tartrate_hydrate,"5-HT2_antagonist,_5-HT1_antagonist,_5-HT2A_antagonist"
805,SN00734619,"1625@0.04um, 1625@0.21um, 150@1.04um, 1047@5um",802.4836039846027,Efaroxan_hydrochloride,I1_Imidazoline_binding_site_antagonist
806,SN00736894,"1260@0.04um, 1625@0.21um, 1274@1.04um, 159@5um",802.5047574437584,Tolmetin_sodium_salt_dihydrate,Cyclooxygenase_inhibitor
807,SN00755985,"488@0.04um, 715@0.21um, 1625@1.04um, 734@5um",803.1909793467257,DR_2313,Potent_PARP_inhibitor
808,SN00742795,"1289@0.04um, 526@0.21um, 1453@1.04um, 423@5um",803.4542655961504,Imatinib_mesylate_(Gleevec__Glivec__CGP-57148B__STI-571),BCR-ABL
809,SN00756371,"694@0.04um, 1625@0.21um, 229@1.04um, 1625@5um",804.8694081816172,Ibudilast,PDE_inhibitor_(non-selective)
810,SN00756096,"1625@0.04um, 394@0.21um, 405@1.04um, 1625@5um",805.683545115131,(±)-McN_5652,"Potent,_orally_active_5-HT_uptake_inhibitor._Also_inhibits_noradrenalin_and_dopamine_uptake_in_vitro"
811,SN00734489,"1625@0.04um, 661@0.21um, 242@1.04um, 1625@5um",806.1779009104926,Ceftriaxone_sodium,Third_generation_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis
812,SN00737870,"151@0.04um, 1625@0.21um, 1625@1.04um, 1062@5um",806.6814098878829,Nisoldipine,NA
813,SN00735480,"736@0.04um, 473@0.21um, 1625@1.04um, 750@5um",807.0740729733528,Cyproterone_acetate,Androgen_antagonist;_synthetic_steroid
814,SN00742834,"1271@0.04um, 736@0.21um, 370@1.04um, 1235@5um",808.5800310189305,SB202190,MAPK_(p38MAP)
815,SN00737178,"1376@0.04um, 1625@0.21um, 129@1.04um, 1484@5um",808.8609191934778,Procyclidine_hydrochloride,Muscarinic_antagonist
816,SN00734923,"1625@0.04um, 1625@0.21um, 399@1.04um, 408@5um",809.720150860606,Azithromycin_dihydrate,"Azithromycin_dihydrate_is_a_macrolide_antibiotic,_azalide_subclass_It_binds_to_the_50S_subunit_of_the_70S_bacterial_ribosomes_and_inhibits_RNA-dependent_protein_synthesis_in_bacterial_cells"
817,SN00737948,"1625@0.04um, 1577@0.21um, 1200@1.04um, 140@5um",810.0253026580748,Ethynylestradiol_3-methyl_ether,NA
818,SN00755837,"779@0.04um, 259@0.21um, 1315@1.04um, 1625@5um",810.3153855307974,Raloxifene_hydrochloride,Selective_estrogen_receptor_modulator_(SERM)
819,SN00756115,"1625@0.04um, 1210@0.21um, 135@1.04um, 1625@5um",810.4131275366532,PACOCF3,Phospholipase_A2_inhibitor
820,SN00735383,"1625@0.04um, 1625@0.21um, 101@1.04um, 1625@5um",811.3726558838584,N6-Cyclohexyladenosine,Selective_A1_adenosine_receptor_agonist
821,SN00735690,"320@0.04um, 513@0.21um, 1625@1.04um, 1625@5um",811.4159091546278,Methotrexate_hydrate,Folic_acid_antagonist
822,SN00735431,"995@0.04um, 1625@0.21um, 222@1.04um, 1211@5um",811.9763704741424,Droperidol,"D1,_D2_dopamine_receptor_antagonist"
823,SN00737216,"729@0.04um, 226@0.21um, 1625@1.04um, 1625@5um",812.1489263682563,Fenoterol_hydrobromide,Beta_adrenergic_agonist
824,SN00756322,"1625@0.04um, 493@0.21um, 335@1.04um, 1625@5um",812.6426547333753,ZK_164015,Potent_estrogen_receptor_antagonist
825,SN00737555,"852@0.04um, 827@0.21um, 701@1.04um, 883@5um",812.6545222665661,Diclazuril,NA
826,SN00742765,"1326@0.04um, 599@0.21um, 342@1.04um, 1625@5um",815.1029303480578,SU-5402,FGFR_VEGFR
827,SN00734503,"221@0.04um, 1604@0.21um, 768@1.04um, 1625@5um",815.5541570352282,Piperaquine_tetraphosphate_tetrahydrate,Piperaquine_tetraphosphate_tetrahydrate_is_an_antimalarial_agent_highly_active_against_chloroquine-resistant_Plasmodium_falciparum_and_Plasmodium_vivax
828,SN00755839,"1357@0.04um, 1625@0.21um, 153@1.04um, 1312@5um",815.6702446772881,GBR_12909_dihydrochloride,Selective_DA_uptake_inhibitor._Also_sigma_ligand
829,SN00755540,"1296@0.04um, 1625@0.21um, 808@1.04um, 263@5um",817.9116026913028,SKF_38393_hydrobromide,Selective_D1-like_agonist
830,SN00737177,"829@0.04um, 1625@0.21um, 206@1.04um, 1625@5um",819.4682287477851,Ethopropazine_hydrochloride,Anticholinergic
831,SN00737466,"323@0.04um, 530@0.21um, 1625@1.04um, 1625@5um",819.9668231151576,Anethole-trithione,NA
832,SN00737899,"842@0.04um, 1367@0.21um, 1625@1.04um, 242@5um",820.2331818734526,Sulfamethizole,Inhibitor_of_folic_acid_synthesis
833,SN00735463,"1625@0.04um, 321@0.21um, 534@1.04um, 1625@5um",820.2349207144982,CPNQ,Prevents_huntingtin-mediated_proteosome_dysfunction_and_reduces_alpha-synuclein-mediated_toxicity;_promotes_inclusion_formation_in_cellular_models_of_Huntington`s_and_Parkinson`s_disease
834,SN00756024,"106@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",821.2331849158506,Decitabine,DNA_methyltransferase_inhibitor
835,SN00750237,"136@0.04um, 1554@0.21um, 1334@1.04um, 1625@5um",822.7156892861318,OSI-930,"c-Kit,_VEGFR"
836,SN00737442,"1625@0.04um, 1455@0.21um, 500@1.04um, 388@5um",822.9615070723501,Busulfan,through_alkylation_produces_Guanine-Guanine_intrastrand_crosslinks
837,SN00737155,"415@0.04um, 815@0.21um, 835@1.04um, 1625@5um",823.0692687301455,Pramoxine_hydrochloride,NA
838,SN00735454,"576@0.04um, 604@0.21um, 1625@1.04um, 812@5um",823.1276758944236,K114,"A_fluorescent,_amyloid-specific_dye,_an_analogue_of_Congo_Red_and_BSB_that_recognizes_amyloid_lesions_and_allows_the_quantitative_monitoring_of_the_formation_of_amyloid_fibrils_assembled_from_the_A§_peptide,_a-synuclein,_and_tau"
839,SN00737060,"849@0.04um, 1625@0.21um, 1625@1.04um, 205@5um",823.3643717658359,Glafenine_hydrochloride,NA
840,SN00737160,"1016@0.04um, 845@0.21um, 1625@1.04um, 331@5um",824.3429801966264,Terazosin_hydrochloride,Alpha_adrenergic_antagonist
841,SN00734607,"666@0.04um, 842@0.21um, 578@1.04um, 1430@5um",825.1113271058015,Tetramisole_hydrochloride,"Inhibits_various_mammalian_alkaline_phosphatases_(ie,_liver,_kidney,_placenta,_bone_and_tumor)"
842,SN00737974,"915@0.04um, 193@0.21um, 1625@1.04um, 1625@5um",826.3637987886203,Meglumine,NA
843,SN00736862,"307@0.04um, 1196@0.21um, 784@1.04um, 1625@5um",827.0080668283354,Mesna,antioxidant
844,SN00737898,"1625@0.04um, 162@0.21um, 1625@1.04um, 1094@5um",827.1033251452325,Nadide,Coenzyme_nicotinamide_adenine_dinucleotide
845,SN00737757,"982@0.04um, 468@0.21um, 872@1.04um, 1168@5um",827.1402734674077,Diflunisal,Cyclooxygenase_inhibitor
846,SN00756319,"448@0.04um, 1625@0.21um, 744@1.04um, 870@5um",828.5255236185928,LY_225910,Potent_CCK2_antagonist
847,SN00736837,"1625@0.04um, 1071@0.21um, 1625@1.04um, 168@5um",830.2356364570313,Pentolinium_bitartrate,Glanglionic_blocking_agent
848,SN00756403,"1625@0.04um, 1029@0.21um, 1625@1.04um, 175@5um",830.4051588010273,SCH_28080,"H+,K+-ATPase_inhibitor"
849,SN00735293,"1625@0.04um, 1625@0.21um, 111@1.04um, 1625@5um",830.7508009815052,YC-1,NO-independent_guanylyl_cyclase_activator
849,SN00756418,"111@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",830.7508009815052,Flumazenil,Benzodiazepine_antagonist
851,SN00756424,"1625@0.04um, 963@0.21um, 834@1.04um, 365@5um",830.777339095744,NSC_95397,Selective_Cdc25_dual_specificity_phosphatase_inhibitor
852,SN00756006,"1625@0.04um, 498@0.21um, 363@1.04um, 1625@5um",831.2098376587195,Nicorandil,KATP_channel_opener_and_NO_donor
853,SN00737325,"1625@0.04um, 235@0.21um, 1625@1.04um, 770@5um",831.4120785100966,Mepenzolate_bromide,"Anticholinergic,_Muscarinic_antagonist"
854,SN00756211,"292@0.04um, 1625@0.21um, 620@1.04um, 1625@5um",831.5154401219975,PALDA,Endogenous_lipid;_potentiates_effects_of_endovanilloids_at_TRPV1_receptors
855,SN00766658,"499@0.04um, 1421@0.21um, 1625@1.04um, 416@5um",832.070892662611,BML-284,Wnt_agonist
856,SN00737479,"1625@0.04um, 1185@0.21um, 479@1.04um, 521@5um",832.5996770457318,Perphenazine,Dopamine_antagonist
857,SN00755876,"1625@0.04um, 1625@0.21um, 1625@1.04um, 112@5um",832.6155732090891,MRS_3777_hemioxalate,"High_affinity,_selective_A3_antagonist"
858,SN00735658,"1002@0.04um, 1625@0.21um, 639@1.04um, 465@5um",834.0051347324946,10058-F4,Inhibits_c-Myc-Max_interaction_and_prevents_transactivation_of_c-Myc_target_gene_expression
859,SN00737926,"516@0.04um, 840@0.21um, 1298@1.04um, 861@5um",834.2605509275709,Isocarboxazid,NA
860,SN00756172,"225@0.04um, 1296@0.21um, 1625@1.04um, 1025@5um",834.816814009862,2-PMDQ,"Potent,_selective_alpha1_antagonist"
