Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
1265,SN00734605,"773@0.04um, 773@0.21um, 773@1.04um, 429@5um",667.1891014624374,Idazoxan_hydrochloride,I2-imidazoline_agonist;_I1-imidazoline_antagonist;_alpha2-Adrenergic_antagonist
1267,SN00735055,"773@0.04um, 430@0.21um, 773@1.04um, 773@5um",667.5775668971427,"2,2`-Bipyridyl",Metalloprotease_inhibitor
1267,SN00755437,"773@0.04um, 773@0.21um, 430@1.04um, 773@5um",667.5775668971427,(-)-Bicuculline_methobromide,Water-soluble_GABAA_antagonist
1269,SN00737652,"773@0.04um, 773@0.21um, 527@1.04um, 632@5um",667.9157280507891,Minoxidil,K+_channel_activator
1270,SN00755759,"773@0.04um, 431@0.21um, 773@1.04um, 773@5um",667.9653553655672,Octopamine_hydrochloride,Invertebrate_biogenic_amine:_activates_beta3_adrenoceptors
1271,SN00755630,"773@0.04um, 504@0.21um, 773@1.04um, 662@5um",668.2083193911278,HEAT_hydrochloride,Highly_selective_alpha1_antagonist
1272,SN00736928,"432@0.04um, 773@0.21um, 773@1.04um, 773@5um",668.352469614029,Prenylamine_lactate,Ca++_channel_activator
1273,SN00750437,"588@0.04um, 773@0.21um, 569@1.04um, 773@5um",668.6704713548361,Trilostane,hydroxysteroid_dehydrogenase
1274,SN00737145,"433@0.04um, 773@0.21um, 773@1.04um, 773@5um",668.7389123713783,Minaprine_dihydrochloride,"Dopamine_agonist,_Acetylcholinesterase_inhibitor,_MAO_inhibitor"
1275,SN00737218,"586@0.04um, 773@0.21um, 773@1.04um, 572@5um",668.9800369395906,Galanthamine_hydrobromide,"Cholinesterase_inhibitor,_Nicotinic_receptor_agonist"
1276,SN00737427,"734@0.04um, 773@0.21um, 457@1.04um, 773@5um",669.1027455786094,Modafinil,"increase_the_levels_of_various_monoamines,_namely;_dopamine_in_the_striatum_and_nucleus_accumbens,_noradrenaline_in_the_hypothalamus_and_ventrolateral_preoptic_nucleus,_and_serotonin_in_the_amygdala_and_frontal_cortex."
1277,SN00736975,"434@0.04um, 773@0.21um, 773@1.04um, 773@5um",669.1246863491499,Sibutramine_HCl,neurotransmitter_reuptake_inhibitor
1277,SN00755662,"773@0.04um, 434@0.21um, 773@1.04um, 773@5um",669.1246863491499,BMS_182874_hydrochloride,"Highly_selective,_orally_active_non-peptide_ETA_antagonist"
1279,SN00737452,"435@0.04um, 773@0.21um, 773@1.04um, 773@5um",669.5097942417113,Topotecan,DNA_topoisomerase_type_1_inhibitor
1280,SN00737675,"749@0.04um, 773@0.21um, 449@1.04um, 773@5um",669.532690459419,Hyoscyamine_(L),Cholinergic
1281,SN00736890,"773@0.04um, 436@0.21um, 773@1.04um, 773@5um",669.8942387264119,Cefoxitin_sodium_salt,Bacterial__transpeptidase_inhibitor
1282,SN00750387,"773@0.04um, 773@0.21um, 773@1.04um, 437@5um",670.2780224637283,Raltegravir,HIV_Integrase
1283,SN00735109,"632@0.04um, 535@0.21um, 773@1.04um, 773@5um",670.4362095409824,Cantharidin,Protein_phosphatase_2A_inhibitor
1284,SN00737391,"773@0.04um, 438@0.21um, 773@1.04um, 773@5um",670.6611480974094,Cyproterone_acetate,"Androgen_receptor_antagonist,"
1285,SN00755589,"773@0.04um, 440@0.21um, 773@1.04um, 773@5um",671.4254355460788,PNU_22394_hydrochloride,5-HT2C_agonist_and_5-HT2A/2B_partial_agonist
1286,SN00737442,"441@0.04um, 773@0.21um, 773@1.04um, 773@5um",671.806602566206,Busulfan,through_alkylation_produces_Guanine-Guanine_intrastrand_crosslinks
1287,SN00737500,"442@0.04um, 773@0.21um, 773@1.04um, 773@5um",672.1871218932541,Idebenone,lipoperoxide_inhibition
1288,SN00735155,"443@0.04um, 773@0.21um, 773@1.04um, 773@5um",672.5669960894486,"2`,3`-didehydro-3`-deoxythymidine",Nucleoside_analog;_inhibits_HIV_replication_in_vitro
1288,SN00735679,"773@0.04um, 773@0.21um, 443@1.04um, 773@5um",672.5669960894486,Haloperidol,Dopamine_receptor_antagonist;_antipsychotic
1290,SN00734489,"773@0.04um, 773@0.21um, 773@1.04um, 444@5um",672.946227701123,Ceftriaxone_sodium,Third_generation_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis
1290,SN00734956,"773@0.04um, 444@0.21um, 773@1.04um, 773@5um",672.946227701123,Carbetapentane_citrate,Opioid_receptor_ligand_with_high_affinity_toward_sigma1_sites;_antitussive
1290,SN00737947,"773@0.04um, 773@0.21um, 444@1.04um, 773@5um",672.946227701123,Ganciclovir,Antimetabolite
1293,SN00755861,"552@0.04um, 773@0.21um, 623@1.04um, 773@5um",673.2812623275349,(-)-Bicuculline_methiodide,Water-soluble_GABAA_antagonist
1294,SN00756127,"445@0.04um, 773@0.21um, 773@1.04um, 773@5um",673.324819258853,MY-5445,PDE5_inhibitor
1294,SN00804473,"773@0.04um, 773@0.21um, 773@1.04um, 445@5um",673.324819258853,TMP269,Class_IIa_HDAC_Inhibitor
1296,SN00737148,"773@0.04um, 447@0.21um, 773@1.04um, 773@5um",674.0800922567875,Promazine_hydrochloride,Dopamine_receptor_antagonist
1296,SN00737444,"773@0.04um, 773@0.21um, 773@1.04um, 447@5um",674.0800922567875,Tibolone,hormone-type_drug
1296,SN00737899,"773@0.04um, 773@0.21um, 447@1.04um, 773@5um",674.0800922567875,Sulfamethizole,Inhibitor_of_folic_acid_synthesis
1299,SN00735090,"773@0.04um, 773@0.21um, 773@1.04um, 448@5um",674.4567786805404,Chelidamic_acid,L-glutamic_decarboxylase_inhibitor
1299,SN00736924,"448@0.04um, 773@0.21um, 773@1.04um, 773@5um",674.4567786805404,Isoetharine_mesylate_salt,Beta_adrenergic_agonist
1299,SN00742816,"773@0.04um, 448@0.21um, 773@1.04um, 773@5um",674.4567786805404,BMS-2,MET
1302,SN00737471,"773@0.04um, 773@0.21um, 773@1.04um, 449@5um",674.8328350177048,Atorvastatin,HMG-CoA_reductase_inhibition
1302,SN00756396,"773@0.04um, 449@0.21um, 773@1.04um, 773@5um",674.8328350177048,PD_98059,Specific_inhibitor_of_MEK
1304,SN00734786,"773@0.04um, 773@0.21um, 625@1.04um, 556@5um",675.038354196722,Prazosin_hydrochloride,Peripheral_alpha1_adrenoceptor_antagonist
1305,SN00738003,"773@0.04um, 773@0.21um, 773@1.04um, 450@5um",675.2082637220286,Nilutamide,Androgen_receptor_antagonist
1305,SN00755734,"773@0.04um, 773@0.21um, 450@1.04um, 773@5um",675.2082637220286,NGB_2904,Potent_and_selective_D3_antagonist
1307,SN00734904,"773@0.04um, 773@0.21um, 773@1.04um, 451@5um",675.5830672322776,Aminoguanidine_hemisulfate,Selective_nitric_oxide_synthase_inhibitor
1308,SN00736839,"773@0.04um, 773@0.21um, 670@1.04um, 521@5um",675.7995192009879,Metaraminol_bitartrate,Adrenergic_agonist
1309,SN00735215,"773@0.04um, 773@0.21um, 773@1.04um, 452@5um",675.9572479723589,CR_2249,Facilitates_glycine_action_at_NMDA_glutamate_receptors
1309,SN00755486,"452@0.04um, 773@0.21um, 773@1.04um, 773@5um",675.9572479723589,QX_314_chloride,Na+_channel_blocker
1309,SN00755995,"773@0.04um, 773@0.21um, 452@1.04um, 773@5um",675.9572479723589,Cantharidin,Protein_phosphatase_1_and_2A_inhibitor
1312,SN00742761,"453@0.04um, 773@0.21um, 773@1.04um, 773@5um",676.330808351445,PD0325901,MEK
1313,SN00756422,"675@0.04um, 519@0.21um, 773@1.04um, 773@5um",676.4061219745457,"Tyrphostin_B44,_(+)_enantiomer",EGFR-kinase_inhibitor
1314,SN00734920,"773@0.04um, 454@0.21um, 773@1.04um, 773@5um",676.7037507640948,PMEG_hydrate,potent_inhibition_of_the_nuclear_DNA_polymerases_resulting_in_inhibition_of_DNA_synthesis_and/or_DNA_repair
1315,SN00737028,"773@0.04um, 773@0.21um, 773@1.04um, 455@5um",677.0760775903751,Ranitidine_hydrochloride,H2_antagonist
1315,SN00756501,"773@0.04um, 455@0.21um, 773@1.04um, 773@5um",677.0760775903751,Harmane,Putative_endogenous_imidazoline_ligand._Also_MAO_inhibitor
1317,SN00734702,"773@0.04um, 456@0.21um, 773@1.04um, 773@5um",677.4477911959793,Etazolate_hydrochloride,Phosphodiesterase_inhibitor
1317,SN00742819,"456@0.04um, 773@0.21um, 773@1.04um, 773@5um",677.4477911959793,JNJ7706621,AUR_(CDK)
1319,SN00735363,"691@0.04um, 773@0.21um, 773@1.04um, 511@5um",677.7421309668048,Ro_90-7501,Inhibits_amyloid_beta42_(Abeta42)_fibril_formation
1320,SN00750166,"773@0.04um, 457@0.21um, 773@1.04um, 773@5um",677.8188939323456,Sorafenib_Tosylate,"VEGFR,_PDGFR,_RAF,_MEK"
1320,SN00756514,"457@0.04um, 773@0.21um, 773@1.04um, 773@5um",677.8188939323456,(RS)-Atenolol,beta1_antagonist
1322,SN00737906,"773@0.04um, 773@0.21um, 773@1.04um, 458@5um",678.1893881367744,Butamben,Na+_channel_blocker
1323,SN00735038,"773@0.04um, 773@0.21um, 773@1.04um, 459@5um",678.5592761325428,(±)-HA-966,NMDA_glutamate_receptor_antagonist_which_appears_to_act_by_competing_with_glycine_at_the_glycine_modulation_site_of_the_NMDA_glutamate_receptor
1323,SN00735300,"459@0.04um, 773@0.21um, 773@1.04um, 773@5um",678.5592761325428,Dihydrocapsaicin,Capsaicin_analog
1323,SN00755521,"773@0.04um, 459@0.21um, 773@1.04um, 773@5um",678.5592761325428,(S)-(+)-a-Methylhistamine_dihydrobromide,"H3_agonist,_less_active_enantiomer"
1326,SN00737820,"773@0.04um, 460@0.21um, 773@1.04um, 773@5um",678.9285602290206,Triflusal,Cyclooxygenase_inhibitor
1327,SN00737376,"461@0.04um, 773@0.21um, 773@1.04um, 773@5um",679.2972427217824,Piretanide,Na+/Cl-_tranporter_inhibitor
1327,SN00737805,"773@0.04um, 461@0.21um, 773@1.04um, 773@5um",679.2972427217824,Iohexol,NA
1327,SN00756138,"773@0.04um, 773@0.21um, 773@1.04um, 461@5um",679.2972427217824,GS_39783,Positive_modulator_at_GABAB_receptors
1330,SN00735405,"773@0.04um, 462@0.21um, 773@1.04um, 773@5um",679.6653258927201,NS-1619,Selective_large_conductance_Ca2+-activated_K+-channel_activator
1331,SN00735199,"760@0.04um, 470@0.21um, 773@1.04um, 773@5um",679.7005314829489,Fluoxetine_hydrochloride,Selective_serotonin_reuptake_inhibitor
1332,SN00755426,"773@0.04um, 463@0.21um, 773@1.04um, 773@5um",680.0328120101542,STO-609_acetate,Selective_CaM_kinase_kinase_inhibitor
1332,SN00755561,"463@0.04um, 773@0.21um, 773@1.04um, 773@5um",680.0328120101542,LOE_908_hydrochloride,Broad_spectrum_cation_channel_blocker;_neuroprotective
1334,SN00734793,"773@0.04um, 773@0.21um, 773@1.04um, 464@5um",680.3997033289429,"LY-310,762_hydrochloride","Potent,_selective_5-HT_1D_serotonin_receptor_antagonist"
1334,SN00735245,"773@0.04um, 464@0.21um, 773@1.04um, 773@5um",680.3997033289429,N-(4-Amino-2-chlorophenyl)phthalimide,Potent_anticonvulsant
1334,SN00735391,"773@0.04um, 773@0.21um, 464@1.04um, 773@5um",680.3997033289429,N-p-Tosyl-L-phenylalanine_chloromethyl_ketone,"Blocks_LPS-_or_cytokine-induced_activation_of_nuclear_factor_kB_(NFkB),_which,_blocks_the_induction_of_iNOS_and_COX-2_transcription;_blocks_activation_of_pp70s6k_by_all_mitogens"
1334,SN00737470,"464@0.04um, 773@0.21um, 773@1.04um, 773@5um",680.3997033289429,Dehydrocholic_acid,NA
1338,SN00735293,"773@0.04um, 465@0.21um, 773@1.04um, 773@5um",680.7660020905917,YC-1,NO-independent_guanylyl_cyclase_activator
1339,SN00737007,"773@0.04um, 466@0.21um, 773@1.04um, 773@5um",681.1317105233601,Tosufloxacin_hydrochloride,NA
1339,SN00737268,"466@0.04um, 773@0.21um, 773@1.04um, 773@5um",681.1317105233601,Ciclopirox_ethanolamine,Cell_membrane_proteins_synthesis_inhibitor
1339,SN00750468,"773@0.04um, 773@0.21um, 773@1.04um, 466@5um",681.1317105233601,Naftopidil,alpha1-adrenergic_receptor
1339,SN00755504,"773@0.04um, 773@0.21um, 466@1.04um, 773@5um",681.1317105233601,(±)-Bisoprolol_hemifumarate,beta1_antagonist
1343,SN00735466,"773@0.04um, 773@0.21um, 773@1.04um, 467@5um",681.4968308423689,MRS_1523,Selective_A3_adenosine_receptor_antagonist_in_rat
1343,SN00737201,"773@0.04um, 467@0.21um, 773@1.04um, 773@5um",681.4968308423689,Remoxipride_Hydrochloride,Dopaminergic_antagonist
1345,SN00735207,"613@0.04um, 773@0.21um, 773@1.04um, 590@5um",681.8170675759153,"5,5-Diphenylhydantoin","Anticonvulsant;_appears_to_stabilize_excitable_membranes_perhaps_through_effects_on_Na+,_K+,_and_Ca2+_channels"
1346,SN00737367,"773@0.04um, 469@0.21um, 773@1.04um, 773@5um",682.2253159345266,Risperidone,5-HT2_antagonist
1346,SN00755876,"469@0.04um, 773@0.21um, 773@1.04um, 773@5um",682.2253159345266,MRS_3777_hemioxalate,"High_affinity,_selective_A3_antagonist"
1346,SN00765802,"773@0.04um, 773@0.21um, 773@1.04um, 469@5um",682.2253159345266,BML-210,HDAC_inhibitor
1349,SN00736897,"773@0.04um, 545@0.21um, 773@1.04um, 667@5um",682.6849534675031,Lorglumide_sodium_salt,CCK_antagonist
1350,SN00736873,"773@0.04um, 648@0.21um, 561@1.04um, 773@5um",682.691056919478,Cephalothin_sodium_salt,Bacterial__transpeptidase_inhibitor
1351,SN00734563,"471@0.04um, 773@0.21um, 773@1.04um, 773@5um",682.9514748292287,1-Amino-1-cyclohexanecarboxylic_acid_hydrochloride,Synthetic_amino_acid_that_crosses_the_blood-brain_barrier_by_the_Large_Neutral_Amino_Acid_carrier_system
1351,SN00737405,"773@0.04um, 773@0.21um, 773@1.04um, 471@5um",682.9514748292287,Meticrane,"Na+_channel_blocker,_Anhydrase_carbonic_inhibitor"
1351,SN00737741,"773@0.04um, 471@0.21um, 773@1.04um, 773@5um",682.9514748292287,Amoxicillin,Bacterial__transpeptidase_inhibitor
1354,SN00737187,"773@0.04um, 773@0.21um, 773@1.04um, 472@5um",683.3136873537028,Nisoxetine_hydrochloride,Noradrenaline_reuptake_inhibitor
1354,SN00756284,"773@0.04um, 773@0.21um, 472@1.04um, 773@5um",683.3136873537028,GP_2a,Selective_CB2_agonist
1356,SN00735612,"473@0.04um, 773@0.21um, 773@1.04um, 773@5um",683.6753247850507,5-azacytidine,DNA_methyltransferase_inhibitor
1356,SN00756013,"773@0.04um, 773@0.21um, 473@1.04um, 773@5um",683.6753247850507,Cimaterol,beta_agonist
1356,SN00756510,"773@0.04um, 473@0.21um, 773@1.04um, 773@5um",683.6753247850507,SP_600125,Novel_and_selective_JNK_inhibitor
1359,SN00737215,"773@0.04um, 773@0.21um, 474@1.04um, 773@5um",684.0363892493127,Scopolamin-N-oxide_hydrobromide,Anticholinergic
1359,SN00737377,"474@0.04um, 773@0.21um, 773@1.04um, 773@5um",684.0363892493127,Piperacetazine,NA
1361,SN00734641,"475@0.04um, 773@0.21um, 773@1.04um, 773@5um",684.396882860204,p-Aminoclonidine_hydrochloride,alpha2_Adrenoceptor_agonist
1362,SN00735204,"650@0.04um, 773@0.21um, 565@1.04um, 773@5um",684.4318292991686,CB_1954,Prodrug_activated_by_NAD(P)H_quinone_oxidoreductase-2
1363,SN00750241,"773@0.04um, 594@0.21um, 619@1.04um, 773@5um",684.6348786634404,WZ3146,EGFR
1364,SN00734746,"694@0.04um, 530@0.21um, 773@1.04um, 773@5um",684.6972474635604,A-77636_hydrochloride,"Potent,_orally_active_D1_dopamine_receptor_agonist"
1365,SN00735464,"476@0.04um, 773@0.21um, 773@1.04um, 773@5um",684.756807719212,R(+)-Butylindazone,"Potent_[K+,_Cl-]-cotransport_inhibitor_that_shows_no_side_effects_on_the_bumetanimide-sensitive_[Na+,_K+,_Cl-]-cotransport_system"
1365,SN00737934,"773@0.04um, 476@0.21um, 773@1.04um, 773@5um",684.756807719212,Dichlorphenamide,Carbonic_anhydrase_inhibitor
1365,SN00755807,"773@0.04um, 773@0.21um, 476@1.04um, 773@5um",684.756807719212,Fluoxetine_hydrochloride,5-HT_re-uptake_inhibitor
1368,SN00735475,"773@0.04um, 477@0.21um, 773@1.04um, 773@5um",685.1161659156933,Metergoline,5-HT1/5-HT2_Serotonin_receptor_antagonist;_analgesic;_antipyretic
1369,SN00738006,"478@0.04um, 773@0.21um, 773@1.04um, 773@5um",685.4749595269676,Primidone,Sodium_channel_inhibitor
1369,SN00756188,"773@0.04um, 478@0.21um, 773@1.04um, 773@5um",685.4749595269676,BMS_191011,"Potent_Maxi-K_channel_opener_(BKCa,_KCa1.1)"
1371,SN00735438,"773@0.04um, 773@0.21um, 479@1.04um, 773@5um",685.8331906184134,Formoterol,beta2-Adrenoceptor_agonist
1371,SN00737236,"773@0.04um, 479@0.21um, 773@1.04um, 773@5um",685.8331906184134,"Metaproterenol_sulfate,_orciprenaline_sulfate",Beta-adrenergic_agonist
1371,SN00737499,"479@0.04um, 773@0.21um, 773@1.04um, 773@5um",685.8331906184134,Ibudilast,phosphodiesterase_inhibitor
1371,SN00765826,"773@0.04um, 773@0.21um, 773@1.04um, 479@5um",685.8331906184134,Anacardic_acid,HAT_inhibitor
1375,SN00735659,"480@0.04um, 773@0.21um, 773@1.04um, 773@5um",686.1908612435606,ATPO,Competitive_GluR1-4_(AMPA-preferring)_glutamate_receptor_antagonist
1375,SN00737882,"773@0.04um, 773@0.21um, 773@1.04um, 480@5um",686.1908612435606,Trioxsalen,NA
1377,SN00737807,"773@0.04um, 628@0.21um, 591@1.04um, 773@5um",686.2407888290203,Pyrazinamide,NA
1378,SN00735378,"773@0.04um, 773@0.21um, 773@1.04um, 481@5um",686.5479734441833,GW9508,GW9508_is_a_selective_FFA1/GPR40_agonist
1378,SN00737987,"773@0.04um, 773@0.21um, 481@1.04um, 773@5um",686.5479734441833,Diloxanide_furoate,NA
1378,SN00750459,"481@0.04um, 773@0.21um, 773@1.04um, 773@5um",686.5479734441833,Valsartan,RAAS
1381,SN00742796,"773@0.04um, 482@0.21um, 773@1.04um, 773@5um",686.9045292503914,Merck_-5,JAKs
1382,SN00735315,"483@0.04um, 773@0.21um, 773@1.04um, 773@5um",687.2605306807212,"3-Tropanyl-3,5-dichlorobenzoate",Selective_5-HT3_serotonin_receptor_antagonist
1383,SN00742880,"773@0.04um, 773@0.21um, 773@1.04um, 486@5um",688.3252287300786,Bayer-18,TYK
1384,SN00735041,"584@0.04um, 773@0.21um, 644@1.04um, 773@5um",688.5166160175833,Taurine,Non-selective_endogenous_agonist_at_glycine_receptors
1385,SN00734688,"773@0.04um, 773@0.21um, 773@1.04um, 487@5um",688.6790326139098,Triprolidine_hydrochloride,Potent_H1_histamine_receptor_antagonist
1385,SN00755762,"773@0.04um, 487@0.21um, 773@1.04um, 773@5um",688.6790326139098,Memantine_hydrochloride,NMDA_antagonist;_acts_at_ion_channel_site
1387,SN00755725,"773@0.04um, 773@0.21um, 488@1.04um, 773@5um",689.032292044052,NTNCB_hydrochloride,Potent_and_selective_non-peptidic_NPY_Y5_antagonist
1388,SN00735664,"773@0.04um, 773@0.21um, 489@1.04um, 773@5um",689.3850089714551,Proglumide,Selective_cholecystokinin_receptor_antagonist
1389,SN00738018,"773@0.04um, 773@0.21um, 773@1.04um, 490@5um",689.7371853361055,Florfenicol,Protein_synthesis_inhibitor
1389,SN00755671,"773@0.04um, 773@0.21um, 490@1.04um, 773@5um",689.7371853361055,Rimcazole_dihydrochloride,sigma2_antagonist._Also_DAT_inhibitor
1391,SN00735426,"773@0.04um, 773@0.21um, 491@1.04um, 773@5um",690.0888230671105,"1-Allyl-3,7-dimethyl-8-p-sulfophenylxanthine",Weak_A2_adenosine_receptor_antagonist;_water_soluble
1391,SN00737557,"491@0.04um, 773@0.21um, 773@1.04um, 773@5um",690.0888230671105,Enoxacin,NA
1391,SN00742879,"773@0.04um, 491@0.21um, 773@1.04um, 773@5um",690.0888230671105,R788_(Fostamatinib__FosD__tamatinib_fosdium),Syk
1394,SN00755488,"773@0.04um, 773@0.21um, 492@1.04um, 773@5um",690.439924082781,J_104129_fumarate,"Potent,_selective_M3_antagonist"
1394,SN00755507,"492@0.04um, 773@0.21um, 773@1.04um, 773@5um",690.439924082781,Cytochalasin_D,Disrupts_actin_filament_function
1396,SN00755423,"773@0.04um, 773@0.21um, 773@1.04um, 493@5um",690.7904902907136,Arecaidine_but-2-ynyl_ester_tosylate,Muscarinic_agonist
1396,SN00756296,"493@0.04um, 773@0.21um, 773@1.04um, 773@5um",690.7904902907136,R_59-022,Diacylglycerol_kinase_inhibitor;_increases_PKC_activity
1398,SN00735594,"773@0.04um, 494@0.21um, 773@1.04um, 773@5um",691.1405235878725,L-alpha-Methyl_DOPA,L-aromatic_amino_acid_decarboxylase_inhibitor;_antihypertensive
1399,SN00734493,"495@0.04um, 773@0.21um, 773@1.04um, 773@5um",691.4900258606697,PPNDS_tetrasodium,P2X1_receptor_antagonist
1399,SN00734571,"773@0.04um, 773@0.21um, 495@1.04um, 773@5um",691.4900258606697,Hydralazine_hydrochloride,Non-selective_MAO-A/B_inhibitor;_antihypertensive
1401,SN00737768,"773@0.04um, 773@0.21um, 496@1.04um, 773@5um",691.838998985045,Bisacodyl,Na+_uptake_inhibitor
1401,SN00755427,"773@0.04um, 773@0.21um, 773@1.04um, 496@5um",691.838998985045,Flecainide_acetate,Cardiac_Na+_channel_blocker._Antiarrhythmic
1401,SN00755933,"773@0.04um, 496@0.21um, 773@1.04um, 773@5um",691.838998985045,"A23187,_free_acid",Calcium_ionophore
1404,SN00737081,"773@0.04um, 497@0.21um, 773@1.04um, 773@5um",692.1874448265454,Desipramine_hydrochloride,"Adrenergic_transport_inhibitor,_5-HT_transport_inhibitor"
1404,SN00756218,"773@0.04um, 773@0.21um, 773@1.04um, 497@5um",692.1874448265454,RHC_80267,Diacylglycerol_lipase_inhibitor
1406,SN00737749,"498@0.04um, 773@0.21um, 773@1.04um, 773@5um",692.5353652404029,Pyrimethamine,Folic_acid_antagonist
1407,SN00737932,"773@0.04um, 773@0.21um, 499@1.04um, 773@5um",692.8827620716128,Piromidic_acid,Topoisomerase_II_inhibitor
1407,SN00755882,"773@0.04um, 499@0.21um, 773@1.04um, 773@5um",692.8827620716128,7-NINA,Non-selective_NOS_inhibitor._Sodium_salt_of_7-nitroindazole_(Cat._No._0602)
1409,SN00737911,"773@0.04um, 773@0.21um, 500@1.04um, 773@5um",693.2296371550099,Sulfameter,Inhibitor_of_folic_acid_synthesis
1410,SN00735154,"773@0.04um, 773@0.21um, 501@1.04um, 773@5um",693.5759923153449,Vanillic_acid_diethylamide,CNS_and_respiratory_stimulant
1410,SN00735347,"773@0.04um, 501@0.21um, 773@1.04um, 773@5um",693.5759923153449,Psora-4,Potent_Kv13_potassium_channel_inhibitor
1412,SN00737599,"773@0.04um, 502@0.21um, 773@1.04um, 773@5um",693.9218293673605,Rifaximin,NA
1412,SN00738030,"502@0.04um, 773@0.21um, 773@1.04um, 773@5um",693.9218293673605,Gliquidone,NA
1414,SN00734885,"773@0.04um, 503@0.21um, 773@1.04um, 773@5um",694.2671501158646,SKF-89145_hydrobromide,D1_dopamine_receptor_agonist
1414,SN00735584,"503@0.04um, 773@0.21um, 773@1.04um, 773@5um",694.2671501158646,Theobromine,Weak_adenosine_receptor_antagonist;_weak_phosphodiesterase_inhibitor;_diuretic;_smooth_muscle_relaxant
1414,SN00755431,"773@0.04um, 773@0.21um, 773@1.04um, 503@5um",694.2671501158646,IEM_1460,Open-channel_blocker_of_AMPA_currents;_selective_for_non-GluR2-containing_receptors
1417,SN00737515,"773@0.04um, 773@0.21um, 504@1.04um, 773@5um",694.6119563558059,Pranlukast,leukotriene_receptor-1_antagonist
1417,SN00755605,"773@0.04um, 773@0.21um, 773@1.04um, 504@5um",694.6119563558059,Tomoxetine_hydrochloride,"Potent,_selective_noradrenalin_re-uptake_inhibitor"
1419,SN00734923,"505@0.04um, 773@0.21um, 773@1.04um, 773@5um",694.9562498723461,Azithromycin_dihydrate,"Azithromycin_dihydrate_is_a_macrolide_antibiotic,_azalide_subclass_It_binds_to_the_50S_subunit_of_the_70S_bacterial_ribosomes_and_inhibits_RNA-dependent_protein_synthesis_in_bacterial_cells"
1419,SN00735244,"773@0.04um, 773@0.21um, 505@1.04um, 773@5um",694.9562498723461,CCT007093,An_effective_PPM1D_inhibitor_that_selectively_reduces_viability_of_human_tumour_cell_lines
